Comment,Label
اصلا كل فيديوهاتها مش حلوين,Negitive
الإبداع الي الله يحرمنا منه💞,Negitive
تصلحون ل الصراصير جوكم جو جدا كيبوب,Negitive
اول شي رقص جاي من سوق جمعه و لحن كله مو مطابق على كلمات موهبه تستحق حرق بنت احبه🥵,Negitive
تكفون راضين عن نفسكم تطلعوا بهالشكل علشان ايش علشان شهره وانتوا لا انشهرتوا ولا قدمتوا محتوى هادف خلاص بطلوا ترا بس تضحكون الناس عليكم وتاخذوا ذنوب ما قلت لكم بطلوا من السوشال ميديا بس حاولوا يكون محتواكم هادف اكثر و محترم اكثر,Negitive
شخرب النسوان علينا غير الحريه,Negitive
يارجال بعض المدرسين يستاهل,Negitive
قناه وهاذي جودة الصوت,Negitive
موهبة تستحق الدفن,Negitive
التعريف الحقيقي للجهل,Negitive
كنت منجلط وزاد جلطه مابقي شوي الا وتجيني نوبه قلبيه 🥲,Negitive
هه ذي مو موهبه,Negitive
ياليت المقطع بدون موسيقى لانها حرام,Negitive
خل حلمتك تنام بعدين قدم الحلقة😅✋,Negitive
يشيخ تسوق امها لازم تكفر بالله علشان تتواصل مع الجن,Negitive
خذو منه جواله واقطعوا عنه النت هالمريض انا متأكد ان الجن قاعدين حولك يتونسون عليك ونت تصور ياهوبكنزز,Negitive
الافضل حذف المقطع,Negitive
مونتاج بربع جنيه,Negitive
انتبه لنفسك ياكوتش رايح بالطريق الخطأ الله يستر منك💔💀,Negitive
أسوا موهبه  بل عالم تستحق الدفن,Negitive
ياخي شذا الابداع الي الله يحرمنا منه لا تستمر الله يسهل دربك ياخي انت على هذي الاغنيت حلال فيك التحطيم وكف,Negitive
ذا يحسب حياء سهل ترا سحر لها شروط لا تستغبي,Negitive
اول شي ومن اسس السحر تذبح لغير الله وتكفر وماتذكر اسم الله ع لسانك لكن ايش ترتجي من واحد عاش كم يوم ببريطانيا ورجع لنا متهيئ وجايب معلوماته من ويكيبيديا 😂,Negitive
يابنت الحلال الراب سريع بالله انتي تسمين هذا راب لا غلط يكون سريع,Negitive
وش ذا اغنية يضحك مافي صوت 😂😂,Negitive
يارب احرمونا من ابداعاتك,Negitive
اخيرن شفت اغنيه اخيس من صامولي,Negitive
موهبه خفيه تستحق الاخفاء✨,Negitive
على اي اساس انت تنظر علينا و تحاضر  مسوي نفسك عالم   ومسوي تجربه كومدية عشان تثير الجدل,Negitive
ياليت تنسحر وتفهم,Negitive
موهبه تستحق الدفن💟,Negitive
لازم تكفر بالله  وتجلس على نجاسة وتقرب قربان عشان تحضرهم مو بسخافاتك هاذي,Negitive
ياخي في ناس مجانين هاذي زوجتو وهو ما يبيها تطلع وهي عاندت وطلعت وهو يبي يرجعها تعاند واينفع معهى الى الضرب,Negitive
اصلا من غير هالواسطه هي واضح انها مغروره وظمافيها اي كيبه ولا اي صفه من اخلاق الفنانين الكبار تشوف السوبر ستار ووليد توفيقتتعلم منهم,Negitive
اه ياني يا فضيحتي,Negitive
اكرهها دون كل الفيديوات  شوفو كيف تبعد على الناس و كان فيهم طاعون  واحدة مجرمة,Negitive
اما ذولي من جدهم,Negitive
لازم يكون ايمانك ضعيف يافله,Negitive
موهبه تستحق الدعم بتريله استمرو استمرو هي وقفت عليكم,Negitive
الله يشفيه هاذا جاهل,Negitive
لما تكبر ياعمر راح تعرف انك كنت على جهل  ماتحتاج الى هاذي المسخرة  ارجع الى القران و فهم القران  ولن تضل  واضح حياة وفكر الغرب  مؤثر فيك,Negitive
استغفرالله لا تغني,Negitive
لازم تكفر بالله عشان تقدر تتواصل مع الجن لاتسوق امها ترا حتى البزر يعرف,Negitive
والله انك حادر وادي,Negitive
شفت الحلـقه كامله  وربي عيني تدمع من السمـاجه 🤢🤢🤸,Negitive
فعلا عمر المفروض وجهك يكون العلامة التجارية ل جولي شيك,Negitive
وين البايرن يالمربرب😐,Negitive
الظاهر تمثيل انا لو كونت مكانوا هجمت على الكل هذه زوجته شو حشرهم مع زوجتو,Negitive
الفيديو و التصوير  من كمرت تليفون نوكيا,Negitive
طيب وش ذنبه المعلم طالب يهين اب وعنده عيال 😢,Negitive
اذني جاها نزيف من اغنيتكم الجميلة 😍💔,Negitive
هاذه ايدلوجيا  فالفلسفه  كلامك كذبه لتمرير افكار للعقل تجارب السلف  يستفاد منها ورجال الدين منزهين عن الكذب ومرة بتجارب وتكلمو فلو صدقنا كلامك لكان اسهل قول أن ليس هناك جنون وصعب عليم ايجاد رد محسوس فشاققناهم لاتخالف فتنقص ياصغيري فتنقص جميله ارجوك انت تعتذر,Negitive
الي جاء من لقيمات عشان الغنية الخايسة لايك,Negitive
الله يحرمنا من ذي الاغانيي😙✨,Negitive
عمر وقف مو كذا تاخذ الشهره😂😂,Negitive
صدقني يوم من الايام بتطالع فيديوهاتك وتنتقد نفسك لدرجة تتمنى لم تخلق,Negitive
شو هل المونتاج بخزي كتير يعع,Negitive
سمعت هاي الأغنية وبديت استفرغ🚮,Negitive
اي له حق يضربها طالعه من البيت بدون اذنه,Negitive
واو عنجد واصقة من نفسهة هي من كل قواها العقلية عاجبها الفيديو 😕😕,Negitive
حقيقي شكرا لكم عمي كان ميت ولما سمع الاغنيه قام يطفيها جد شكرا انقذتو حياة عمي😔,Negitive
المشكله الكلمات مب ضابطه😭😭,Negitive
اجمل شي بلفيديو انه بيخلص 👽,Negitive
لاتلومونه شكله حلق مخه بالخطأ مع شعره,Negitive
ليش اكره نانسي لأسباب تافهة ومو حقيقيه,Negitive
يعع😂 من هنوديي,Negitive
سسؤآل وين ععقولهم يوم نزلو آلمقطع,Negitive
قرف فن متصنع وشايفة حالها ع الفاضي,Negitive
انا ك سايكو هبطل راب انتي جامدة كدا ازاي,Negitive
حشرك الشيخ يابو منطق فيزيائي هه,Negitive
جريمة واضحة بكل اركانها و عملت عمل مافيات و كذبت في التحقيق و قتلوا المسكين لانه عرف ما لايجب ان يعرف  تروح تنصرف  لو معها كل مصاري العالم ما بتسوى اللي عملوا بالزلمة و مطاردة روحه لهم ستستمر و ستبكي على اقرب الناس لك,Negitive
الله يشفيك انت مريض,Negitive
سؤالل وجيه كيف تبغى الجن يجونك وانت  دوبك ماخذ عمرة كييف  الساحر اذا جاء بيستدعي الجن لازم يكفر بالله و يذبح لهم والذبح لغير الله كفر ولازم يسوي اشياء مهينه للاسلام لحد ما يساعدوه الجن وانت يا قادح يا مفكر العلم رايح ما خذ عمرة على تبن بس نلاقيك قبل المقطع قاري اذكارك والمعوذات يلا بس,Negitive
الفن عم يبكي في الزوية,Negitive
محتاجمه تعقيم للوذان و للعينين حد يساعد 🙂✋,Negitive
شعيب ماكان لازم تحط تحت الطاوله حرام انحرج تفشل,Negitive
الله يريح الإسلام والمسلمين منك,Negitive
سحر برياليين 😂😂,Negitive
متكبرة و كذابة و متصنعة الأدهى انها ما تعتذر بعد المواجهة بل تتمادى في الكذب و التصنع 😒 اديش نزلت من عيني خاصة بعد جريمة زوجها في حق المغدور السوري,Negitive
ذيلا منجدهم ولا يمزحو,Negitive
اقدم اعتذاري لكل ميجابايت ضيعتها عالفيديو,Negitive
ليش قاعدة تصورون رجلها يعني شنو و الله وقاحة🤬😠😤,Negitive
بس ايه القرف دايعع,Negitive
