Comment,Label
هوا  مش رجل  وهي مش محترمه  الاثنين بدهم  قتل  هاي اخريتها  انسوان  يصيحن في شارع  وتبرج  أستغفر الله العظيم,Negitive
ما الذي تراه انفي وما الذي تسمعه رجلي,Negitive
الله يهديك انت اغلب معلوماتك مخالفه للقران استغفر ربك الله يهديك ويشفيك من اللي فيك ويثبت قلبك عالقران,Negitive
تسلم رجلك موهبة تستحق الدفن مليون مره,Negitive
حسبي الله عليه الله لايوفقه دنيا واخره,Negitive
يع 🤮 اذا انا اسوي احسن منها ب مليون تلوث بصري,Negitive
الغاني تصيح في الزاويه ان اشوفها مو اغنيه انا اشوفها سواليف,Negitive
رايح تعتمر وتزعل اذا ما شفت سحر,Negitive
الفن قاعد يبكي في الزاويه😂😂,Negitive
نانسي عقرب 🦂 متكبرة ومغرورة وقاتلة,Negitive
تصلح شغاله زيت لسيارات,Negitive
لو كنا نقاطع اي شخص يكذب فالدين والقران كان انتهو لاكن متابعتكم لهم هيا اللي تخليهم يتجرأو كذا,Negitive
كلامك كذب عن ريال مدريد في الخمسينات لأنه لولا تحطم طائرة ميونيخ و ذهب ضحيتها فريق مانشستر يونايتد في ١٩٥٧ كان مانشستر يونايتد هو من فاز بها لأنه أفضل لاعبين العالم في الخمسينات موجودين في مانشستر يونايتد و كان مانشستر يونايتد يلقب بفريق الملوك تأكد من معلوماتك يا صاحب الفيديو قبل أن تنشر اكاذيب و أقاويل غير صحيحة,Negitive
شذا بالفعل موهبه تستحق أدفن ✨😿,Negitive
��😂تحفه متغنيش تاني بقا,Negitive
قممة في الخيااس من جد احنا في عام وفيه تمثيل رخيص لهذي الدرجه,Negitive
كل مسلسلات روتانا السنة ذي فااشلة,Negitive
هذا ما علقت به في أحد القنوات على مناظرتك التي فضحت جهلك  هذا المعتوه  المنكر للسحر  لعله هو نفسه مسحور هذا ظني فيه ويقيني فيه أن شيطانه يؤزه أزا ليفتح باب شر قد قال به  قبله من هو مثله وهو   إنكار أمر غيبي ثابت بالكتاب و السنة ثم إذا وجد مغفلين يتبعونه ترقى بهم إلى إنكار عذاب القبر ثم الجنة و النار إلى إنكار الخالق سبحانه و تعالى نرجوا من القنوات أن لا تستضيف المرضى نفسانيا لأن مكانهم في المستشفيات الخاصة عافانا الله منهم,Negitive
��😱  يع يع الاغنيه  ليش كل هل اسامي المونتاج اين المونتاج اني نصور متل هدا وحدي و معاها   😂😂,Negitive
ما شاء الله إبداعكم اقيمه ٠٠ موهبه مافي اخس منها الصراحه اشكركم الصراحه الله يحرمنا من اغنيتك الخايسه الي مافي اخس منها 👏🏻👏🏻💞,Negitive
حسبي الله ونعم الوكيل في الطالب,Negitive
الله يهديك ويفتح على قلبك,Negitive
يا قوم اتقو الله اتقو الله اتقو الله,Negitive
أسوء و أزبل و أعفن مسلسل في التاريخ البشر,Negitive
موهبة كانت مدفونة لعن الله من ايقظها 🗿,Negitive
اقلكم يبي اثاره جدال 😒🙄,Negitive
مفسده وش فنانه الله يكفي المسلمين شرها خربت شبابنا😡👊,Negitive
يخي شكلي بابلغ عليه,Negitive
والله وكثير ناس يحبون نانسي والله على ايش يحبوها مغروه متكبره شايفا حلها,Negitive
هذي أفضل اغنية من حيث الغباء وإستغفرك لله عند سماعه وأغنية تستحق الدفن في المرحاض,Negitive
بعيد عن كل شي صوت مويسقى مزعج ويشتت ياليت كان فيد بدون موسيقى,Negitive
يعني اتمنى من كل قلبي انكم تدفنون موهبتكم وتدفنون نفسكم معها💞💞,Negitive
كان لازم تطيع زوجها تصرفها هدا غير لائق,Negitive
حشرك الشيخ ياسبك واثبت لنا انك مسوي مثقف وانت جاهل ولا عندك اداب حوار,Negitive
جااهل  كتب  عمر,Negitive
ياخي مادري اضحك لو ابجي على حال اغنيه 🤣🤣,Negitive
الحمد لله الذي عفانا مما ابلاه فيه,Negitive
بكى هه,Negitive
اجيت عشان احط دس لايك بص🌚🤝,Negitive
بلا نانسي بلا بطيخ,Negitive
كانت حاضره حفل  بالأردن يقولون منسقين  الحفل مو حنونه عل اطفال حتى لما يكون أي طفل جمبها تسوي نفسها ماتشوفه انا ماحبها حتى قبل قصتهم مع الرجال الي انذبح ببيتهم,Negitive
تمثيل عندما لفت الكاميرا بسرعة الفتاة كانت تضحك,Negitive
اهبدى يافنانه اهبدى اهبدى😂,Negitive
اول مره اشوف بنطرون هيج 🤣🤣,Negitive
يارجال لاتفرح واجد شف التعليقات الي ماخذتك رايح جاي🤮😂,Negitive
نص البنطلون مأطوع🤣🤣😳😳,Negitive
متفقين مع بعض مشان ينشهروا,Negitive
ما نبي كوره ابدا ✋,Negitive
يسلم رجلك على هذا الابداع ولا كلمه راكبه مع بعض ولا اخراج زي الناس ولا مسيقى واضحه,Negitive
بالله اسحروه عشان يصدق,Negitive
والله تعبتوا ياليت مانزلتوها,Negitive
مونتاج برسيفر التلفزيون,Negitive
يعني تعتمر ثم تقول طلاسم الصراحة اللهم قوي ايمانك,Negitive
انبهرت لدرجه ان اذني تصب دم ما شاء الله موهبه تستحق الدفن داخل اعماق الارض,Negitive
اهم شيء تحديك السحرة مع كلبك,Negitive
الصراحة موهبة تستحق الدفن في اعماق البحار وا الكره الارضيه استمروا للخلف لا بارك الله فيكم ❤,Negitive
اغنيه الصراحه من سوق الجمعه وتستحق الدفن,Negitive
اذا دخلت امراءه مجال افسدته,Negitive
يخربت الي شار عليكي تغني,Negitive
الله يحرمنا من هل ابداع,Negitive
بصراحة شوفت الفيديو ومكرهتهاش  اكرهها عشان مش عايزة تششرب الحليب وعشان بتلبس شورت ايه التفاهة دى,Negitive
مو مفروض يقص شعره ثمن يتروش هه,Negitive
مافهمت شي من كلامك شرحك سريع,Negitive
تصدق انك مريض نفسي ولازم تتعالج في اسرع وقت اللهم لاتبلانا 😪😪,Negitive
موهبه تستحق الدفن 👍🏻👍🏻😭,Negitive
أكرمك الله وأنعم عليك بكل ماطابت له النفس الا نعمة العقل,Negitive
يستاهل الضارب لانه بينسجن,Negitive
مسوي نفسك كيوت 🤣🤣,Negitive
الله لايفشلنا بس حشرك الشيخ لين قمت تصيح نهاية الحلقه وانت محاور غير جيد حدك اليتيوب  حتى اليتيوب كثير عليك ماقول الا الله يصلحك,Negitive
وين الراب بلموضوع,Negitive
أخاف على هذا الرجل من الإلحاد,Negitive
ماهذه الكارثة ما انا قلت اقفلوا حديقة الحيوانات اهي واحدة منهم هربت,Negitive
يعني بالله بيجيك جني ويقولك انا موجود يعني يعرف انه زي ما تقول مجرد مضيعة وقت لازم انك تكفر بالله وتخدمه وتطيعه ويطلع لك,Negitive
يبنت الحلال شتسوين 😭😭,Negitive
والله معلم تخرج من دون اذنه وتقول العنف الاسري الفسويه,Negitive
يلعنم ام الضيم 😭,Negitive
يا شيخ واو فن من الزباله,Negitive
اكثر شخص ياخذ 👎 ياساتر كيف تتحمل نفسك لا اسلوب ولا شكل ولا اي شي فيك يمكن ينقبل,Negitive
صدقوني فوتشوب العنود اصرف,Negitive
وارثة الخبث من امها,Negitive
غير صحيح ياجاهل ميلان ساكي الافضل على مر العصور,Negitive
موهبه تستحق دفن💩,Negitive
موهبه تستحق الدفن 💗💗,Negitive
مللت وانا اتابع الفيديو هي ماعملت شي غلط بس بطلو تنزلو مثل كذا فيديوهات,Negitive
شذا ليش مافي ولا موسيقى ولا مونتاج ولا كلمات اخس,Negitive
موهبه تستحق الدفن تسلم احبالكم الصوتيه💖,Negitive
مو بس اغنية المسلسل حتى المسلسل نفسه منحط واتفهه مسلسل في التاريخ,Negitive
انا ما اقول الا ياصبر الارض بس على ذي الاشكال,Negitive
يرجال والله انك ضايع حاول انك تراجع نفسك,Negitive
السحر كذبه  اتحدى احد يثبت ان السحر حقيقه,Negitive
حسبين حلكم مشهيرو  انتم بيض بتعصب الانسان,Negitive
وحش مقرف خلف هذه الصوره خاصه بعد قتل الجنايني الي يشتغل عدها مقرفه,Negitive
